agentType,gamemode,score,deepestRoom,finalHP,performance,seed
random,e,-165,3,0,15,6559602595122997211
random,e,-166,3,0,15,5868519427854294125
random,e,-181,1,-3,9,3271010570205141567
random,e,-122,10,-1,30,4230525012156711164
random,e,-179,3,-7,10,3870798133531117591
random,e,-173,2,0,12,2983609031259464571
random,e,-158,4,-4,17,5716636325551531675
random,e,-131,6,-2,27,2035157385606414613
random,e,-123,7,-8,30,5392331605125296144
random,e,-172,2,-9,12,6062728706344859817
random,e,-179,2,-3,10,3536219194170402345
random,e,-184,1,0,8,306822373613106573
random,e,-178,2,-1,10,4837858070076415156
random,e,-165,3,-7,15,4785939162356110592
random,e,-188,1,-8,7,4002979417998785527
random,e,-173,2,-3,12,7889022904196975023
random,e,-186,1,-3,7,6845318661896537464
random,e,-129,5,0,28,6835390148662433407
random,e,-172,3,-9,12,7367535007639106994
random,e,-181,2,0,9,783548758949633382
random,e,-125,7,0,29,1517223935655863524
random,e,-149,6,-9,21,7754292251622652826
random,e,-135,7,-2,26,975864953409919984
random,e,-124,7,-7,30,7826973672000003067
random,e,-177,3,-6,11,2461747374591746154
random,e,-152,5,-7,20,2029784741378182182
random,e,-134,5,-1,26,8078798205676641082
random,e,-169,3,-4,14,5131483401526285732
random,e,-161,3,-9,16,2279026355360337640
random,e,-188,1,-2,7,4207625775431835735
random,e,-188,2,-6,7,1796197506697360804
random,e,-98,9,-7,39,7869854935606625815
random,e,-55,13,-1,55,2869206747084585407
random,e,-188,1,-2,7,2829464186363326558
random,e,-181,2,-3,9,4541178789466971996
random,e,-133,6,-6,26,6913995878828360340
random,e,-134,6,-9,26,6275390915543689935
random,e,-182,2,-3,9,7046498636893346838
random,e,-169,4,-5,14,3285089960318771924
random,e,-182,2,0,9,384306434622759725
random,e,-168,3,0,14,4853125250845887640
random,e,-164,4,0,15,1588258647041044814
random,e,-92,11,-3,41,8447997399022286320
random,e,-156,3,-1,18,3400201538160390739
random,e,-184,2,-4,8,1928232080488039451
random,e,-169,2,-12,14,2548212291496299032
random,e,-188,1,-4,7,6316546597015215333
random,e,-178,2,-7,10,1493135057964431725
random,e,-183,1,-7,8,8175315566334555608
random,e,-164,5,-4,15,8196770532791306569
random,e,-176,4,-1,11,1236196808388477239
random,e,-168,3,-1,14,7085271571890678754
random,e,-166,3,-5,15,8136563111703476406
random,e,-158,4,-5,17,4543956120799343684
random,e,-169,3,0,14,5657354016072442305
random,e,-186,2,-3,7,8059995822275126771
random,e,-177,3,-8,11,7903894115209642510
random,e,-188,1,-3,7,2835575078733228479
random,e,-143,5,-11,23,6176012647378009851
random,e,-158,4,-4,17,2839596828987758617
random,e,-119,8,-1,32,590670904769669479
random,e,-144,5,-10,23,2722324576100654666
random,e,-140,5,-7,24,1705813991617877166
random,e,-175,4,-11,11,381219285460033012
random,e,-188,1,-10,7,2275828234313469667
random,e,-177,3,-2,11,3608557562555412875
random,e,-161,5,-7,16,4115371621375004623
random,e,-159,7,-1,17,6736180091237336616
random,e,-188,2,-4,7,7727180317264931652
random,e,-188,1,-2,7,5243920739820631449
random,e,-183,2,-4,8,2812037996193595009
random,e,-188,1,-2,7,8238892055688728208
random,e,-158,5,-7,17,7410641176925295128
random,e,-188,1,-7,7,127114062499177069
random,e,-112,8,-4,34,4738815205954499439
random,e,-168,3,-13,14,3032370972794578140
random,e,-188,1,-1,7,2741155304143017501
random,e,-155,4,-3,19,5689032583381161016
random,e,-186,2,-6,7,964455144437226076
random,e,-188,2,-2,7,6470435192810351964
random,e,-182,2,-1,9,8466156613479054753
random,e,-158,3,-1,17,3535539682034398236
random,e,-161,3,-8,16,4837749677069149012
random,e,-147,6,-10,21,447094481031483235
random,e,-160,3,-10,17,4783738089675712217
random,e,-132,8,-2,27,7013758698854989141
random,e,-147,4,0,21,1198729219622706534
random,e,-139,9,-3,24,2112125518254055925
random,e,-130,6,-8,28,7064591600992907509
random,e,-91,12,-7,42,9169400660593442259
random,e,-114,10,-7,33,377742495835596215
random,e,-160,2,-5,17,8286220410862239530
random,e,-186,2,-8,7,8621574984310169418
random,e,-188,1,-8,7,8650392400029350674
random,e,-188,2,-4,7,5654454578321450417
random,e,-124,10,-2,30,3952248121881771585
random,e,-153,3,-8,19,7381807025689607448
random,e,-161,4,-2,16,922373841600355032
random,e,-147,5,-4,21,6741013803421304043
random,e,-159,5,-3,17,1006193429722877931
random,e,-186,2,0,7,828184941628492437
random,e,-121,9,-2,31,3310867313900523138
random,e,-175,3,-9,11,6663383207765701518
random,e,-188,1,-1,7,5147306034943873007
random,e,-128,5,-2,28,758811560630211278
random,e,-179,2,-4,10,4274581745338712371
random,e,-180,2,-1,10,3016002593238904086
random,e,-174,1,-2,12,7771388956945164319
random,e,-109,11,-5,35,4301195503414761349
random,e,-171,3,-5,13,6794892432920311363
random,e,-178,2,-5,10,3347202001799235143
random,e,-103,8,-4,37,8284861254263699675
random,e,-169,5,-1,14,244903051609665419
random,e,-181,3,-2,9,8913974140194785256
random,e,-155,5,-1,19,5252597010782724878
random,e,-142,5,-11,23,184297478729358093
random,e,-160,5,-6,17,534530888925465220
random,e,-160,4,-6,17,3764696281596174126
random,e,-177,3,-7,11,6634999529414741088
random,e,-153,5,-6,19,4653672455136070509
random,e,-188,1,-3,7,7405639494662904729
random,e,-147,3,-2,21,8066783579627959945
random,e,-162,2,-4,16,3024684429422054668
random,e,-178,2,-3,10,2820801314167877281
random,e,-179,1,-1,10,277498877295518374
random,e,-116,8,-5,33,6815934656887979131
random,e,-177,2,-5,11,3716128267610019229
random,e,-178,1,-1,10,9185470371295387523
random,e,-170,3,0,13,4255771444642662254
random,e,-93,10,-6,41,4650554035138505855
random,e,-159,4,-2,17,3512929974056154053
random,e,-103,11,0,37,2978507135509168658
random,e,-178,2,-4,10,5399058734129659042
random,e,-139,7,-2,24,4464422875672065860
random,e,-176,3,-4,11,1867417490868446853
random,e,-170,2,-2,13,7157263044478809333
random,e,-167,2,-1,14,257638341594738912
random,e,-188,1,-4,7,3668602290181810047
random,e,-170,2,-7,13,3354890396200192110
random,e,-188,1,-6,7,3166113779335989273
random,e,-159,5,-3,17,3934576088437757912
random,e,-161,3,-3,16,3876270335548736569
random,e,-139,8,-3,24,259272858591174798
random,e,-132,5,-9,27,3848526433329576113
random,e,-179,2,-5,10,5978934125922864967
random,e,-180,2,0,10,571480977399650196
random,e,-176,2,-6,11,244958559423719385
random,e,-181,1,-5,9,8049814809579625625
random,e,-177,2,-3,11,1951506494277698707
random,e,-131,7,0,27,3697464713876239055
random,e,-169,3,0,14,2352275911688036070
random,e,-149,3,-4,21,6713785295690243125
random,e,-174,4,-1,12,1976668931669991194
random,e,-29,15,0,64,7484841704419996930
random,e,-146,8,-1,22,5219685960748817044
random,e,-157,3,-3,18,4048314746513725423
random,e,-188,2,-9,7,3976051026232033403
random,e,-149,5,-3,21,857705942107205381
random,e,-139,5,0,24,9022680859115136884
random,e,-148,3,-1,21,1061918167392004709
random,e,-175,2,-1,11,1663533292719369465
random,e,-114,7,0,33,5976340605819868523
random,e,-168,2,-5,14,6504257657014894358
random,e,-186,2,-6,7,5512011207576780428
random,e,-179,3,-2,10,7422660725212009008
random,e,-188,1,-1,7,6016913175913121358
random,e,-188,1,-6,7,980240288520374314
random,e,-71,10,-4,49,2910745910775293482
random,e,-153,6,-5,19,5429655143502439854
random,e,-149,6,-3,21,3796367543137726169
random,e,-176,3,-4,11,6001378901976703335
random,e,-160,6,-4,17,8466417954953709125
random,e,-167,3,-5,14,1725623429593483504
random,e,-170,3,-1,13,6248610533721421408
random,e,-188,2,-6,7,2522588023560253718
random,e,-140,6,-2,24,5579814707492545382
random,e,-148,4,-7,21,6696935366724641326
random,e,-188,2,-1,7,2741830362728825057
random,e,-176,3,-8,11,2842129253994320708
random,e,-132,8,-4,27,6395989450833776703
random,e,-188,2,-11,7,1432660469999389255
random,e,-188,1,-1,7,2886446656829601586
random,e,-156,4,-6,18,4196849374251282490
random,e,-170,5,-4,13,8848143607242221584
random,e,-145,6,-9,22,7662318211563093336
random,e,-171,3,-3,13,3316842086394435969
random,e,-165,4,-7,15,7494072430348631474
random,e,-154,6,-6,19,420393358325946624
random,e,-107,9,-1,36,2439184073072290142
random,e,-139,5,-3,24,3707650522253821678
random,e,-154,5,0,19,6958858691012307730
random,e,-163,4,-4,16,4442452863756511733
random,e,-182,2,-10,9,540258511563379597
random,e,-186,3,-1,7,1301679603268454208
random,e,-109,9,-8,35,546317235028408162
random,e,-148,6,-7,21,6828471607411759095
random,e,-183,1,0,8,3851303584285536828
random,e,-177,2,-3,11,4049819084243710399
random,e,-169,2,-2,14,1182255606602112953
random,e,-131,10,-8,27,5276458793235676620
random,e,-166,2,-2,15,1353881935817379616
random,e,-188,1,-1,7,7297692456256838830
random,e,-168,4,0,14,3770778454809489246
random,e,-156,8,-4,18,15653377735772292
random,e,-175,3,-8,11,6094068169335554337
random,e,-181,2,-5,9,5141196917895983982
random,e,-124,7,-6,30,2588995960224534959
random,e,-113,7,-2,34,5560216615694998833
random,e,-177,3,0,11,2853895251002472998
random,e,-163,3,-4,16,3235530187155227395
random,e,-146,8,-1,22,2458416954059801918
random,e,-169,3,-7,14,8338256488498621355
random,e,-188,1,-3,7,1253694010379009883
random,e,-188,1,0,7,1633049383084761686
random,e,-188,2,-2,7,3563989292845667757
random,e,-170,2,-5,13,7406863034253855201
random,e,-180,4,-2,10,7381259124706555851
random,e,-146,5,-4,22,6113136055652868201
random,e,-182,3,0,9,1948954807322840984
random,e,-175,3,-3,11,6924015903325090981
random,e,-188,1,-3,7,2598150600854721356
random,e,-138,6,-11,25,2437893387057053904
random,e,-186,2,-4,7,383908405897712506
random,e,-126,10,-3,29,2062029981592414723
random,e,-175,2,-1,11,7334276201172057459
random,e,-155,6,-10,19,1399495506532685895
random,e,-174,4,-2,12,7764503874521381940
random,e,-175,2,-2,11,4642981454191228058
random,e,-171,5,-8,13,7344611400354188798
random,e,-150,4,-6,20,8031115982025865638
random,e,-170,5,-7,13,8418615490424294658
random,e,-149,5,-7,21,8191163317162069108
random,e,-154,5,-2,19,5785321261470544017
random,e,-110,10,-7,35,3522161572107015549
random,e,-171,3,-6,13,49316684477228328
random,e,-182,1,-1,9,6574725528256508094
random,e,-185,1,-3,8,54390435728660514
random,e,-180,2,-1,10,5938518740033188511
random,e,-188,1,-4,7,5010023239753608282
random,e,-169,4,-7,14,6515574860408144339
random,e,-157,4,-9,18,9029143081337092486
random,e,-146,8,-3,22,458135436331073356
random,e,-154,5,-2,19,5364694483056235206
random,e,-188,1,-1,7,6150010505109068393
random,e,-153,4,-7,19,7506245728584646533
random,e,-188,2,-1,7,4294321950643444134
random,e,-181,3,-8,9,5112490069759347890
random,e,-128,9,-9,28,6653086779542547552
random,e,-144,7,-12,23,8730879318752648054
random,e,-161,4,-7,16,5100755326438081709
random,e,-180,3,-4,10,8218384024774213969
random,e,-142,6,-5,23,2334319112967141399
random,e,-176,2,-4,11,661961528646371474
random,e,-183,1,0,8,3886758901910136169
random,e,-181,3,-9,9,7781054898321822222
random,e,-188,2,-3,7,4929601304368454402
random,e,-188,1,-7,7,3009616639083049717
random,e,-156,2,-6,18,5749951781909398607
random,e,-167,3,-6,14,545504654177145604
random,e,-110,11,-3,35,4377348103495905601
random,e,-188,2,0,7,8152485743713037218
random,e,-178,2,-4,10,708597505713871028
random,e,-184,1,-2,8,4583482866555764098
random,e,-177,1,-1,11,2024447036859048611
random,e,-154,4,-12,19,7902992755320485288
random,e,-161,4,-8,16,4680399252119683688
random,e,-188,1,-7,7,3109663435306438108
random,e,-158,5,-2,17,5165196375855485898
random,e,-152,6,-8,20,6642369964033848192
random,e,-159,5,-1,17,5104883521008816532
random,e,-188,1,-3,7,7146918361131500290
random,e,-168,3,-4,14,22816626804597912
random,e,-125,6,-3,29,272617955700946546
random,e,-161,5,-5,16,1003845571743085138
random,e,-166,4,-2,15,7299626291330526770
random,e,-188,1,0,7,4534850786183937851
random,e,-167,6,-6,14,5021485776629895964
random,e,-157,5,0,18,6969819212489837116
random,e,-168,2,0,14,5303800684908233398
random,e,-131,9,-4,27,3378877214772455827
random,e,-172,3,-6,12,8232125127394887514
random,e,-166,2,-11,15,6704939593144830209
random,e,-170,3,-4,13,3673236875615939179
random,e,-170,2,-4,13,2147610688707623495
random,e,-96,14,-7,40,4697877600754408569
random,e,-157,3,-4,18,5078136316514982449
random,e,-145,4,-2,22,1714971360130987579
random,e,-114,11,-9,33,5376370453504313214
random,e,-145,6,-6,22,8333070296896699546
random,e,-162,4,-3,16,4088872509708675121
random,e,-167,3,-3,14,1723079291425602343
random,e,-182,3,-4,9,1752588431378069394
random,e,-188,2,-2,7,2554661809874203965
random,e,-188,1,-1,7,3137045214863274192
random,e,-181,3,-10,9,2386714894345231296
random,e,-161,3,-2,16,62682885169123962
random,e,-115,6,-4,33,4307121432976196899
random,e,-188,1,-1,7,8610919798384216238
random,e,-172,3,-1,12,2980294475825942126
random,e,-148,6,-2,21,3261308637560516050
random,e,-168,4,-7,14,4500013967390408778
random,e,-97,11,-3,39,3682805114894634670
random,e,-142,7,-10,23,8293117251944484149
random,e,-147,5,-1,21,1682933534721862126
random,e,-162,4,-9,16,8114887805960247906
random,e,-155,4,-2,19,2122375181252361441
random,e,-162,4,-5,16,2168495747790248318
random,e,-186,4,-3,7,7997148652067416072
random,e,-186,2,-5,7,4085955939409560557
random,e,-171,2,0,13,6901029107830326670
random,e,-181,2,-4,9,3751503409187700872
random,e,-150,5,-5,20,4809599282343517642
random,e,-165,4,-4,15,6529796117364824009
random,e,-118,9,-2,32,4295272130867955774
random,e,-174,4,-4,12,189060855909396585
random,e,-133,8,-1,26,9149623919703806398
random,e,-168,3,-6,14,2352779927563180848
random,e,-142,6,-1,23,8345572253133880442
random,e,-169,2,-5,14,6952496502420650271
random,e,-188,1,-1,7,9125240177257368662
random,e,-172,2,-9,12,8174703763134305408
random,e,-188,1,0,7,5485526992655527426
random,e,-178,4,0,10,3886753712116827263
random,e,-165,2,-1,15,6354406478488090060
random,e,-136,6,-1,25,5879080768536019602
random,e,-180,1,-3,10,6862933305515136818
random,e,-158,5,-4,17,2334899374244269532
random,e,-166,3,0,15,4072656115493288334
random,e,-143,5,-11,23,3876506898135999456
random,e,-158,5,-2,17,977467797382472879
random,e,-171,2,-2,13,5120493119117873383
random,e,-92,12,-9,41,4572354558706734731
random,e,-185,2,-3,8,2369710475165629996
random,e,-162,4,-9,16,8469266961968366249
random,e,-182,2,-6,9,5593538641790092881
random,e,-157,5,-7,18,2046968870852109523
random,e,-143,6,-5,23,1753808862115817572
random,e,-188,1,-4,7,8255183529906350657
random,e,-182,1,0,9,2898268216658083789
random,e,-156,5,-2,18,4635563311217776348
random,e,-150,6,-1,20,5005771204776732190
random,e,-177,3,-6,11,295045075681760439
random,e,-157,6,-8,18,1584507397664929869
random,e,-183,1,-6,8,6384154934291910125
random,e,-178,3,0,10,596945624455588237
random,e,-155,4,-2,19,5320409607424418312
random,e,-188,1,0,7,5406100938896223063
random,e,-132,4,-4,27,8877187165064346734
random,e,-186,2,-12,7,1689483811807591909
random,e,-156,3,0,18,5691990585813421581
random,e,-178,2,-2,10,8624808330867199532
random,e,-172,4,-10,12,2042731581721549748
random,e,-169,3,0,14,1268533597162296403
random,e,-143,7,-5,23,8830164406090526955
random,e,-178,2,0,10,1025246108130629326
random,e,-165,5,-5,15,5071028350580489673
random,e,-171,2,-1,13,7889146321566879551
random,e,-132,5,-5,27,2398296057545634995
random,e,-123,10,0,30,4778457626355893799
random,e,-150,4,-3,20,946475658256366855
random,e,-163,5,-2,16,6490947914759877688
random,e,-145,5,-11,22,7945010694494810215
random,e,-180,2,-2,10,4003206125255739102
random,e,-99,8,-7,39,3027323131938807555
random,e,-103,8,-6,37,7578793052284221993
random,e,-131,7,-4,27,7887089853184790908
random,e,-188,1,-2,7,2761726190474434845
random,e,-178,3,-3,10,2449358838289743787
random,e,-188,1,-1,7,4478182807231988343
random,e,-130,8,-10,28,2634983649146864496
random,e,-172,3,-6,12,5678891002066413580
random,e,-163,3,0,16,8962125213774402994
random,e,-180,3,-6,10,3378241437997616882
random,e,-75,12,-1,47,3722789149928592221
random,e,-110,8,-4,35,6771238125799488023
random,e,-159,4,-3,17,7965176862237262774
random,e,-120,10,-4,31,4414928030349347090
random,e,-180,3,-2,10,1946831842335864163
random,e,-188,1,-6,7,3550087841849139146
random,e,-139,6,0,24,4505445920807338469
random,e,-165,3,-6,15,132194196340960488
random,e,-145,6,-4,22,6035698230500329133
random,e,-188,1,-5,7,5827202798135426557
random,e,-157,7,-4,18,701337217324639679
random,e,-82,12,-4,45,8183886435574168295
random,e,-163,4,-3,16,6608678275997378034
random,e,-95,11,-4,40,1850053861542508305
random,e,-172,3,-2,12,5466561875224504732
random,e,-153,3,-3,19,8723122217484660360
random,e,-138,7,-4,25,2516707145317927489
random,e,-188,1,-5,7,562602782928452918
random,e,-188,1,-2,7,5334462022460733343
random,e,-149,6,-4,21,4745469286632365900
random,e,-153,6,-1,19,2994521248015761109
random,e,-170,3,-9,13,4240058306066549887
random,e,-150,6,-12,20,3675204151955325448
random,e,-188,1,-7,7,6210141628474170667
random,e,-174,3,-5,12,6647188031116652987
random,e,-188,2,-1,7,756095350456594603
random,e,-173,2,-3,12,7464685098069704468
random,e,-162,3,-3,16,7823779168505005680
random,e,-138,6,0,25,6155319629999670952
random,e,-130,6,-12,28,1347179767301247187
random,e,-182,2,-7,9,9203395152325556166
random,e,-157,5,-11,18,5791036507205972517
random,e,-182,1,-4,9,3322545750274657617
random,e,-162,4,-11,16,6436229868523215451
random,e,-188,1,-5,7,7522347549387356985
random,e,-184,1,-1,8,1577089448436521762
random,e,-169,2,-9,14,4368994833806891095
random,e,-158,6,0,17,2615903352764723111
random,e,-110,9,-3,35,270827178889674136
random,e,-155,5,-2,19,8255111103369429384
random,e,-175,2,-3,11,1521257177144908088
random,e,-185,3,-4,8,5338941039157945077
random,e,-136,6,-3,25,5626681193489278528
random,e,-188,1,-3,7,8759313389022282320
random,e,-176,3,-6,11,3169657580678605715
random,e,-181,1,-2,9,6080376748660002114
random,e,-153,4,-1,19,2043158285071803273
random,e,-188,2,-8,7,2928073758955327412
random,e,-124,7,-1,30,8253092174314379637
random,e,-188,1,-3,7,5690728739177991965
random,e,-188,1,0,7,8518419001005758116
random,e,-167,4,-2,14,3403224908199835043
random,e,-127,9,-7,29,2578896840632659163
random,e,-116,8,-5,33,839662350635861886
random,e,-133,7,0,26,3466287910090347241
random,e,-163,5,-8,16,501552030489626176
random,e,-165,3,-10,15,2667904317887947000
random,e,-171,3,-5,13,4828618725942766110
random,e,-188,2,-11,7,4553038231724020138
random,e,-188,2,-2,7,6302191700968220769
random,e,-144,5,-9,23,8991183778587716941
random,e,-177,3,-5,11,254198484893269325
random,e,-150,4,-5,20,8587430097148409848
random,e,-140,7,0,24,5763641794628006311
random,e,-138,7,-8,25,8651972976298250989
random,e,-137,8,-6,25,7421132727747709200
random,e,-140,6,-7,24,2115448285255048826
